id,taxonomy_id,term_uri,facet,label,definition,parent_id,data,created_at,updated_at,deleted_at
9069b875-3424-4fd6-906e-f3aa8bddf4d9,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SR190000,focusArea,Food sovereignty,"The right and responsibility of the people who produce, distribute and consume food to control the mechanisms and policies of food production and distribution, rather than corporations and market institutions. And the right of communities and groups to have access and control over a healthy, culturally-appropriate food system. Use For: Food system control, Sustainable food systems, Food globalization, Global agriculture.",05fb0adf-3e44-460b-a2eb-24c7600e2639,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
90978c71-d103-44e0-b716-fa3e25a965df,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SN020000,focusArea,Economic development,"A variety of services and activities that are intended to stimulate the economy, expand employment opportunities, encourage the establishment and growth of commerce and industry and otherwise enhance the economic development of the community or region.",4a5c4579-a611-45b3-8244-e0c2c5429c59,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
914386c0-546c-429a-9427-d8a96957f4e2,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PG040100,POPULATION,Incarcerated people,"People who have been convicted of a criminal offense and are in the process of serving time in prison, jail or other correctional facility.",0a8754d2-78da-4098-8841-61a78e986e86,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
91eb70a8-1089-48cc-8b99-437f49425a19,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SS080000,focusArea,Job services,"Activities and services that seek to provide meaningful work for people with significant barriers to employment. This includes job training and employment experiences for individuals with disabilities, aging persons, people who have been disabled by use of drugs or alcohol, people with emotional difficulties, and economically disadvantaged people. Also includes certain forms of assistance in dealing with the loss of a job, the use of work skills for rehabilitation, and the balancing of work and family life.",08f90583-23d5-475d-a6ac-6fd56e5412e7,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
93afd655-f037-4381-94a1-a7610925fcb3,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SR140000,focusArea,Voter rights,Work for the passage and enforcement of laws and other social measures that protect and promote the rights and interests of voters and that prevent voter discrimination.,05fb0adf-3e44-460b-a2eb-24c7600e2639,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
95050dbb-3d92-4cf5-a62c-11916c5af9b9,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SB000000,focusArea,Education,"All formally constituted educational institutions (except art and performing art schools) and projects or activities that administer or support those institutions; libraries; organizations whose primary purpose is to provide opportunities for supplementing and continuing education outside the framework of formal education institutions (including English-as-a-second-language programs and literacy and reading programs for children and adults); and organizations that provide educationally related services to students and schools, e.g., educational testing services, scholarship programs, drop-out prevention and programs designed to increase parent participation in the schools.",,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
95e28431-adcf-4ae7-b454-73119f60a0d0,ad45a607-0d5d-4c9e-83c7-4ad9a44f3d81,necFunding:4,,Public funding,,,,2025-05-18 18:46:02.472078+00,2025-05-18 18:46:02.472078+00,
96fea4b9-0c10-4d4f-ab68-9a9113416aa3,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP000000,focusArea,Religion,"Worship, religious training or study, governance, or administration of organized religions, or the promotion of religious activities. Does not include other services operated under the auspices of specific religious groups such as educational institutions, hospitals, social service agencies, etc. For separately organized graduate schools of theology, use Theology and Graduate and professional education.",,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
977e92b9-abfe-4a28-b488-eaf27c572514,cde31035-40b4-4e5b-963d-49b9e7ddd8d4,splc:CommunityBuilding,,Community Building,"Strengthening relationships within communities, e.g., community events",,,2025-05-01 23:43:14.72712+00,2025-05-01 23:43:14.72712+00,
98e33d13-0393-48e2-9496-c9831e38d58c,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SG060000,focusArea,Population studies,"The systematic study of population models and population phenomena, and related problems of social structure and behavior. Includes population growth, spatial distribution, mortality and fertility factors, migration, dynamic population modeling, population estimation and projection, mathematical and statistical analysis of population data, population policy studies, and applications to problems in economics and government planning. See also: Census.",5919c2ab-be9e-48af-9e81-67758223453a,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
99155d16-ca8a-4ad2-89c4-cff54ad07cc3,cde31035-40b4-4e5b-963d-49b9e7ddd8d4,splc:BasePowerBuilding,,Base/Power Building,"Increasing the influence and capacity of underrepresented groups, e.g., voter registration",,,2025-05-01 23:43:14.72712+00,2025-05-01 23:43:14.72712+00,
99e7cfb2-ce0b-4834-a42a-25c7b5d7f167,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PC050000,POPULATION,Men and boys,"Men and boys; those usually identified as male, or who self-identify as men.",8d604373-cb3e-440b-aace-20b662e81962,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
99f35660-7ea2-4914-925c-a33a2a93f6e5,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SA020000,focusArea,Folk arts,"Promotion, production or performance of art forms that were developed as a part of the history, culture, religion, language or work of a particular region or people and passed from generation to generation as a part of their traditions. Included are: Production, promotion and dissemination of information on traditional music, dance, theater or folklore of various cultures. National, regional, state and local groups that present, sell or teach various folk art forms (tool-making, crafts, sewing, smocking, basket weaving, batik/tie die, origami, harmonica, etc.). Performance, presentation and support of folk art in a specific region.",0a31375d-390a-41eb-a7d9-62c5f8331a14,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
9a71df83-a0c0-409e-acb7-e473637a2754,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ050000,POPULATION,Academics,"People who are engaged in formal study and the pursuit of education. Candid uses this term chiefly in conjunction with college, university, and graduate education levels and institutions.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
9aa6343f-2c1a-46d4-8b67-61442f8538d7,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ070000,POPULATION,Veterans,People who have retired from or left active duty in their nation's armed forces; or those who have entered a new life in peacetime after active participation in a war or conflict.,212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
9ddee5d4-1eeb-4f36-9f89-c7ec7fc881bb,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SD010000,focusArea,Philanthropy and public policy,"Programs and groups that conduct research and analysis on public policy in philanthropy, charitable giving, voluntarism, and the nonprofit sector. Also includes efforts to set or influence public policy in this area.",73f4866b-3bbd-4824-a734-cbbb9caa8d0b,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
9dfdb65e-3d13-437c-ac24-a4c6aa6c5d62,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PD050000,POPULATION,Caregivers,"People who look after a person who is ill, frail, disabled, or otherwise unable to look after themselves.",61343652-68ec-468f-aad3-65efd88a213d,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
9e9795c5-0a88-44fc-95aa-e680648d90a8,f1bfbae2-3b2f-42b8-8b02-747ee1504399,ST040000,focusArea,International development,"Multipurpose projects that plan, develop and implement programs which provide technical assistance, training and material resources to support the capacity-building efforts of developing nations with a focus on areas such as agricultural and rural development, health, education, social welfare, small business development and industrial growth which facilitate the host country's ability to provide for the basic needs of its people; examples are Africare and the Committee for International Development.",790e7eee-1d19-463e-802d-151e4b2cbb8e,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
9ece7e94-4b2d-42ef-9d3c-c2c626df2ba8,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP120000,focusArea,Spirituality,A relationship to a God or a Higher Power that does not necessarily involve adherence to a specific faith or practice of a specific religion.,96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
a0aee4fd-f63a-460f-9774-d2c2be3b7525,cde31035-40b4-4e5b-963d-49b9e7ddd8d4,splc:Research,,Research,"Collecting evidence and generating knowledge, e.g., impact studies",,,2025-05-01 23:43:14.72712+00,2025-05-01 23:43:14.72712+00,
a13ac492-e5bc-440f-9c0e-0043b53c2089,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP080000,focusArea,Sikhism,"Study and practice of the religion of Sikhism, founded in India over 500 years ago and practiced mostly by Indians, especially Punjabis, in India and in diaspora, with beliefs in one God for people of all religions, reincarnation and equality, including gender equality. Sikhs refrain from cutting their hair as a symbol of spiritual devotion; male Sikhs must and female Sikhs may wear a turban as a symbol of dignity and self-esteem; other Sikh devotional items include a steel bracelet and the kirpan, a ceremonial sword. Sikhs gather to worship in a temple called a Gurdwara.",96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
a290a846-9c2d-46db-985f-c3868f776a73,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PG040300,POPULATION,Detainees,"Migrants, including asylum-seekers, undocumented persons, refugees, etc., held in custody by a state, a government or the military, without a warrant or charge while awaiting resolution of status or deportation.",0a8754d2-78da-4098-8841-61a78e986e86,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
a341ade9-c997-41b4-af90-ec16bda8a647,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ030000,POPULATION,Self-employed people,"People who work for themselves as independent contractors, craftspeople, artisans, artists, or sole proprietors of a small business, and not as an employee of another person or organization.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
a917de00-13a4-4e23-ba31-0345043f3994,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SE150000,focusArea,Diseases and conditions,"Service, education and research related to a particular disease, condition or disability, or group of diseases, conditions or disabilities. Also included are support agencies and programs active in the prevention or treatment of diseases and disorders.",890b4e78-ed3a-4b30-8075-2a0ae8097499,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
a91ae24f-c156-4fa4-b558-ffca66f4d97b,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SB080000,focusArea,Student services,"Student activity and co-curricular programs that provide opportunities for participants to explore interests, develop abilities and utilize talent in working with other students and staff. And programs within the formal education system or offered by outside agencies which provide non-instructional services that support the admission of students to an educational program, their living conditions while students, and their ability to choose an appropriate course of study and to adjust to and remain in school through the completion of their degrees. Included may be the following: Campus information/tours; School housing; Registration/enrollment assistance including access to school transcripts; Disabled student services; Guidance and counseling.",95050dbb-3d92-4cf5-a62c-11916c5af9b9,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
a9d92117-2384-44db-bf66-d9d45f021e44,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ040000,POPULATION,Retired people,"People who have left their work or career, usually later in life, to pursue other interests such as leisure, domestic activity, volunteer work, creative activity, caretaking, and other activities that are not intended to provide economic support.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
aa03bc7a-c551-4ebd-b7ca-7c0f08ffa486,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PF050000,POPULATION,Sikhs,Adherents of Sikhism.,e9f9c588-52c8-4c7d-b4aa-c6c6f38d3201,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
ae83a2ac-6ee9-4755-a513-5870bce87ee9,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PF020000,POPULATION,Jewish people,"People who adhere to Judaism, or whose ancestors adhered to Judaism and who embrace a Jewish cultural identity.",e9f9c588-52c8-4c7d-b4aa-c6c6f38d3201,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
afb58273-42b2-4cc8-a1a4-7430f7cd304e,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SR150000,focusArea,Labor rights,"Work to support the right to pursue desirable and remunerative work with fair wages under safe conditions, with reasonable access to rest and leisure, and with adequate social security. This right also protects against forced labor, slave labor, exploitative child labor, and labor discrimination. It also incorporates the right to free association (that is, to form labor unions) and to pursue collective bargaining. For recipients and grants that concern specific unions in specific industry contexts, use Organized labor.",05fb0adf-3e44-460b-a2eb-24c7600e2639,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
b0f6c7e8-80e2-4139-bd46-462e9c125f21,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PC040000,POPULATION,Women and girls,"Women and girls; those usually identified as female, or who self-identify as women.",8d604373-cb3e-440b-aace-20b662e81962,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
b2412531-592b-4eb2-8bcb-64488e4cf014,cde31035-40b4-4e5b-963d-49b9e7ddd8d4,splc:DirectServices,,Direct Services,"Providing immediate assistance and resources, e.g., food banks",,,2025-05-01 23:43:14.72712+00,2025-05-01 23:43:14.72712+00,
b399a633-33af-4505-adeb-1149fee3ce83,cde31035-40b4-4e5b-963d-49b9e7ddd8d4,splc:MovementInfrastructure,,Movement Infrastructure,"Building capacity for sustained organizing, e.g., digital infrastructure",,,2025-05-01 23:43:14.72712+00,2025-05-01 23:43:14.72712+00,
b40991fd-3a57-4aea-b893-1f0ec9feba5e,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SB090000,focusArea,Education services,"Programs within the formal education system or offered by outside agencies which provide instructional services or other activities that seek to improve academic performance, assist students to succeed in their studies, or enhance their learning experience.",95050dbb-3d92-4cf5-a62c-11916c5af9b9,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
b47b7177-0a83-42e1-b092-5e2cd1237595,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SS090000,focusArea,Special population support,"Multipurpose centers or services that meet the needs and interests of a particular target population. Use this term for centers or services for special populations not covered by lower level terms, or for facilities that serve multiple special populations. Examples of services not currently covered elsewhere include: special centers for people who are blind; special centers for people who are deaf; animal aides programs including companion animals, dog guides, service dogs and signal dogs; interpreters for people who are deaf; Braille transcription services; travel training programs for people with disabilities; orientation and mobility programs for people who are blind; assistive technology services; caregiver training and support; and care or case management services. For radio reading services for people who are blind or have visual impairments, use Radio. Use for social services for People with AIDS. This term and the lower-level terms will often be accompanied with a Population Group code.",08f90583-23d5-475d-a6ac-6fd56e5412e7,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
b4dc63c8-9868-4f1e-88ab-686d84d092b1,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PD040400,POPULATION,Youth aging out of foster care,"Youth who are about to age out of the foster care system. This term is used in place of ""Adolescents"" when referring to the upcoming change in family status for youth.",61343652-68ec-468f-aad3-65efd88a213d,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
b706a3c7-152a-42cf-b23f-761989515cea,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SS030000,focusArea,Basic and emergency aid,"Forms of short-term emergency assistance for indigent individuals and families who have insufficient resources to meet their basic needs. Includes clothing distribution; household goods; emergency food when provided by organizations other than food pantries or food banks in conjunction with other forms of assistance; medical expense assistance (dental, medical and prescription expenses); transportation expenses (bus fare/tokens, gas money or tickets which enable an individual to return to his/her place of origin; and temporary financial aid. For food pantries, food banks and food voucher programs, use Food aid. See also: Rent and mortgage assistance, Utility expense assistance, and Thrift shops.",08f90583-23d5-475d-a6ac-6fd56e5412e7,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
b7f92e50-61db-4708-941f-0343e1443912,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SE080000,focusArea,Rehabilitation,"Combinations of treatment and education services which are designed to restore maximum functioning, a sense of well-being, and a personally satisfying level of independence for individuals who have temporary or permanent disabilities. Included are organizations that provide primary health care and rehabilitative therapy for individuals suffering from physical or mental impairments due to injury, genetic defect, or disease. Services may include physical and occupational therapy services and inpatient and outpatient facilities that provide multidisciplinary restorative services. Use this term for organizations that provide a wide range of rehabilitative services or which offer services not broken out at a lower level. Included may be: Amputee rehabilitation; Cardiac rehabilitation; Hand rehabilitation; Occupational therapy; Pulmonary rehabilitation; and Stroke/head injury rehabilitation. Use this term for Easter Seal Society.",890b4e78-ed3a-4b30-8075-2a0ae8097499,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
baf882e2-8158-4ec1-94e3-0bda44e92fc8,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SN040000,focusArea,Housing development,"Development, rehabilitation, maintenance, management and provision of rental housing or purchasable housing; or making such housing more readily available to middle- or low-income individuals and families by offering lower-priced options or affordable payment plans, by arranging for interest, mortgage, or rental subsidies for people who qualify or by involving eventual owners in the construction process (sweat equity). Use this term for projects that provide housing services for a wide range of individuals or for whole communities; or for those that offer housing options that are not broken out at a lower level. Included may be: low-income rental housing; homes available through low-cost housing options; sweat equity programs (e.g., Habitat for Humanity); urban homesteading programs; and others. For rental housing for individuals who qualify for assistance under U.S. Section 8 or HUD housing, use Public housing. For housing exclusively for older adults, use Retirement housing. For supportive housing for disabled people, use Housing for people with disabilities.",4a5c4579-a611-45b3-8244-e0c2c5429c59,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
bb483f4b-29e1-4552-932f-d39dfa244076,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SE090000,focusArea,Traditional medicine and healing,"A system of healthcare that has ancient roots, cultural bonds, trained healers, and a theoretical construct. Traditional medicine and healing uses knowledge, skills, and practices based on the theories, beliefs, and experiences indigenous to different cultures.; traditional systems include Ayurveda medicine, ethnomedicine, shamanism and traditional Chinese and other Eastern medicines. Use for: Folk medicine; Eastern medicine; Indigenous medicine; Shamanism. See also: Holistic medicine.",890b4e78-ed3a-4b30-8075-2a0ae8097499,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
bbfbb455-12ee-48f0-81c7-a3fc34d91294,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PG040200,POPULATION,Formerly incarcerated people,"People who have been released from prison, jail or juvenile detention centers. Use for individuals on parole.",0a8754d2-78da-4098-8841-61a78e986e86,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
bc3ab05b-98ad-4939-923b-db4e71dfd900,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PJ110000,POPULATION,Sex workers,"People who work in the sex industry, which involves the exchange of money or goods for sexual services, forced or voluntary. Sex workers may be female, male or transgender adults; be young people or children; work either regularly or occasionally; be socially and/or disadvantaged or not; and may or may not identify themselves as engaged in commercial sex work. The work may be conducted in formally organized settings such as brothels, nightclubs and massage parlors; or informally by the street-based or self-employed; and may be regulated, controlled, tolerated or prohibited. Usually used in reference to providers of services, as opposed to management and staff.",212fc437-660e-4f33-9c3b-08d97ba29ba8,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
bd1a785a-27bf-47f2-a9f3-291f8ca05296,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP010000,focusArea,Baha'i,"Doctrines and practices of the sect founded in Iran that emphasizes the spiritual unity of mankind, advocates peace and universal education, and affirms the equality of men and women.",96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
bedb0b16-040a-4105-881d-b907b5e45ef6,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP060000,focusArea,Islam,"Religious faith and cultural system that is based on the belief in Allah as the sole deity, in Mohammed as the prophet of Allah and in the Koran as the revelation of Allah to Mohammed and the divinely authorized basis for the religious, social, civil, commercial, military and legal regulations of the Islamic world.",96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
bf107a47-5382-4b49-99dc-61a332707652,f1bfbae2-3b2f-42b8-8b02-747ee1504399,ST050000,focusArea,International economics and trade,"Promotion, study, and regulation of world trade and the international trade and investment position of certain countries. Services may include analyses of the competitiveness of specific industries, development of trade policies, negotiating market access for companies and promoting exports through trade missions, shows and fairs in major overseas markets. Use for: Globalization.",790e7eee-1d19-463e-802d-151e4b2cbb8e,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
bf1f501f-c6d5-4f74-80ff-64a8b56f4892,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SC050000,focusArea,Domesticated animals,"Activities that focus on the care, protection, or understanding of pets, companion animals, research animals, or specialty animals; includes medical care for animals; does not include the raising of livestock.",d1dd1da5-e8cd-4d8d-8c3e-d1d0dfb46496,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
c1174ea0-23a5-490b-b82e-6164521067df,f1bfbae2-3b2f-42b8-8b02-747ee1504399,necSimple:moneyAndFinance,focusArea,Money & Finance,,,,2025-05-19 12:21:36.965564+00,2025-05-19 12:21:36.965564+00,
c181d845-4856-4e32-b19e-06e4568be159,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SR050000,focusArea,Diversity and intergroup relations,"Work for increased harmony and understanding among diverse groups in the community and to reduce or eliminate tensions and violence based on age, gender, race, color, sexual preference, creed, national origin, income level or stereotypical identification. Also included is work for increased harmony and understanding between individuals involved in law enforcement and the community at large. For political parties and other political action groups, use Political organizations.",05fb0adf-3e44-460b-a2eb-24c7600e2639,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
c18cf280-5f4b-4b5f-9e4d-2c140f12e3f4,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SN030000,focusArea,Community improvement,"Efforts that focus broadly on strengthening, unifying and building the economic, cultural, educational and social services, and the spirit of any community or neighborhood. Use this term for community and neighborhood improvement organizations and programs.",4a5c4579-a611-45b3-8244-e0c2c5429c59,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
c1c80d43-32c1-4008-9263-710e483e87a3,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PG030000,POPULATION,Economically disadvantaged people,"People who lack the economic resources to adequately fulfill their material wants and needs; people who are deprived of choices, opportunities, or well-being due to a lack of wealth or income; people whose income or the value of whose possessions lies below a level set by a nation or other institution in an instrument meant to measure poverty.",0a8754d2-78da-4098-8841-61a78e986e86,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
c1f92aa0-89f8-4974-8562-f2dff0cc449c,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PH030000,POPULATION,People with substance use disorder,"People who are addicted to, have a dependence on, or who use in a harmful manner substances such as illegal drugs, legal pharmaceuticals, or alcohol. Use For: People in recovery.",f1f7ab7b-5f48-4d4d-bdd9-b234320851f3,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
c5d1029f-688a-4044-82ca-8db096c507ee,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SZ000000,focusArea,Unknown or not classified,,,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
c6c6d167-f2d0-41dc-b62f-00954336d54a,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SH010000,focusArea,News and public information,"Study and practice of the provision of news by media such as television, radio, newspapers and magazines, all include various online manifestations such as Internet editions and Twitter feeds, and provision of information by media relations offices of organizations or institutions including businesses and government.",6c1cb748-c0c4-4c41-9eb7-8a5d3206991f,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
c760f00d-b637-4a99-be33-3b0b9b059c5c,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP040000,focusArea,Confucianism,"Religion that is based on the teachings of Confucius, which form the basis of much of Chinese ethics, education, statecraft and religion, and which stress the practice and cultivation of the cardinal virtues of filial piety, kindness, righteousness, propriety, intelligence and faithfulness.",96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
c9dada46-5f20-4c3c-aa3d-82a235e93a92,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SR120000,focusArea,Reproductive rights,"Work for passage and enforcement of laws and other social measures which establish or preserve the right to, and access for abortion and contraception, right to determine family size, right to unbiased information on reproduction, right to terminate a pregnancy, and a range of other related rights. Includes all efforts which rest on the recognition of the basic right of all couples and individuals to decide freely and responsibly the number, spacing and timing of their children and to have the information and means to do so, and the right to attain the highest standard of sexual and reproductive health.",05fb0adf-3e44-460b-a2eb-24c7600e2639,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
ca8cb687-e70f-432b-ad26-e86442f137a2,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PD010000,POPULATION,Families,"The roles and relationships between members of birth, adoptive, transitional, and chosen families. Groups of people connected by domestic ties, co-residency, or consanguinity that often include parents and non-adult children.",61343652-68ec-468f-aad3-65efd88a213d,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
cc43231b-daf3-4284-a5a8-fadc9f13db58,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SG080000,focusArea,Law,"The systematic study of the theory, history and application of the rules of conduct by which societal relations are formally structured and adjudicated.",5919c2ab-be9e-48af-9e81-67758223453a,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
cd8ae35a-a7a6-4e31-92f2-eae545653e9b,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SK000000,focusArea,Public affairs,"Organizations or programs that focus on promoting the effective functioning of government, public administration and public officials; programs that conduct or promote research in multidisciplinary public policy (e.g., Joint Center for Political Studies); programs that support or provide services required for the effective functioning of society (e.g., public works projects, public utilities, public finance, legal and judicial systems, elections, etc.).; programs that promote patriotism, encourage civic participation, and support national security; and organizations that protect the public against the distribution of unsafe goods and products, including product testing and reporting services. Does not include social services organizations that focus on the provision of human services (use terms in Human services); strict political science research (use Political science); or public policy research tied specifically to a major group area (use field-specific coding where possible).",,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
cdb51821-0d11-43e5-a3fe-ccb97d11138a,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SA010000,focusArea,Arts services,"Provision of services to arts organizations, including facilities or touring assistance. Also includes provision of management assistance, including assistance with marketing, term financing planning, and stabilization for arts organizations. This code is for broad arts services aimed at organizations.",0a31375d-390a-41eb-a7d9-62c5f8331a14,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
ce89da52-72bb-4f0c-854b-f7af5f68872a,f1bfbae2-3b2f-42b8-8b02-747ee1504399,SP090000,focusArea,Shintoism,"The indigenous religion of Japan consisting chiefly in the devotion to deities of natural forces, diligently carried out ritual practices, and veneration of the Emperor as a descendant of the Sun Goddess. Use For: Shinto, Kami-no-michi, The Way of the Gods.",96fea4b9-0c10-4d4f-ab68-9a9113416aa3,,2025-07-16 13:03:31.072312+00,2025-07-16 13:03:31.072312+00,
cf75cea9-a8c1-4b3c-80fc-f26e8b6c1616,d81c255a-7e12-436a-bb52-a52eb592b770,candid:PH020000,POPULATION,People with diseases and illnesses,"People who have contracted, are suffering from, or are receiving treatment for a specific serious medical condition such as cancer, malaria, heart disease, celiac disease, etc.",f1f7ab7b-5f48-4d4d-bdd9-b234320851f3,,2025-06-04 20:48:18.351649+00,2025-06-04 20:48:18.351649+00,
d0c0ca64-a298-4622-adf8-2df0feba1b49,cde31035-40b4-4e5b-963d-49b9e7ddd8d4,splc:MutualAid,,Mutual Aid,"Addressing community members' immediate needs through direct assistance, e.g., emergency funds",,,2025-05-01 23:43:14.72712+00,2025-05-01 23:43:14.72712+00,
